movie_id,title,original_language,release_date,popularity,vote_average,vote_count,budget,revenue,runtime,status,adult,belongs_to_collection,genres,production_countries,production_companies_n,spoken_languages_n,tagline_len,overview_len
110420,Wolf Children,ja,2012-07-21,5.1661,8.2,2458,0,55262158,117,Released,False,0,"[""Animation"", ""Family"", ""Drama"", ""Fantasy""]","[""JP""]",8,1,44,220
527641,Five Feet Apart,en,2019-03-14,6.2279,8.2,5893,7000000,92600000,116,Released,False,0,"[""Romance"", ""Drama""]","[""US""]",2,3,48,495
25237,Come and See,ru,1985-10-17,7.8551,8.212,1817,5000000,20929648,142,Released,False,0,"[""Drama"", ""War""]","[""SU""]",2,3,25,426
265177,Mommy,fr,2014-09-19,4.5657,8.208,2839,4900000,3494070,138,Released,False,0,"[""Drama""]","[""CA""]",2,2,32,133
37257,Witness for the Prosecution,en,1957-12-17,5.8036,8.207,1670,3000000,9000000,116,Released,False,0,"[""Drama"", ""Mystery"", ""Crime""]","[""US""]",1,2,48,223
618344,Justice League Dark: Apokolips War,en,2020-05-05,4.8751,8.198,1564,0,0,90,Released,False,1,"[""Animation"", ""Action"", ""Adventure"", ""Fantasy""]","[""US""]",2,1,24,356
441130,Wolfwalkers,en,2020-10-26,4.7841,8.189,1364,12000000,1310720,102,Released,False,0,"[""Animation"", ""Family"", ""Adventure"", ""Fantasy""]","[""FR"", ""IE"", ""LU"", ""US"", ""CN""]",10,2,28,364
284,The Apartment,en,1960-06-21,5.5887,8.186,2620,3000000,25000000,125,Released,False,0,"[""Comedy"", ""Drama"", ""Romance""]","[""US""]",1,1,93,326
5156,Bicycle Thieves,it,1948-07-21,3.9554,8.171,2642,133000,450159,89,Released,False,0,"[""Drama""]","[""IT""]",1,1,38,296
522924,The Art of Racing in the Rain,en,2019-08-08,4.6893,8.169,1664,18000000,33800000,109,Released,False,0,"[""Drama"", ""Romance""]","[""US""]",4,3,53,150
18148,Tokyo Story,ja,1953-11-03,4.7414,8.167,1209,0,0,137,Released,False,0,"[""Drama""]","[""JP""]",1,2,111,381
490,The Seventh Seal,sv,1957-02-16,4.5885,8.2,3322,150000,311212,96,Released,False,0,"[""Fantasy"", ""Drama""]","[""SE""]",1,1,34,420
399106,Piper,en,2016-06-16,2.4092,8.146,1728,0,0,6,Released,False,0,"[""Family"", ""Animation""]","[""US""]",1,1,0,170
426,Vertigo,en,1958-05-09,7.1033,8.1,6291,2479000,7808900,128,Released,False,0,"[""Mystery"", ""Romance"", ""Thriller""]","[""US""]",2,1,66,174
517814,Capernaum,ar,2018-09-20,4.1095,8.14,1960,4000000,64978931,126,Released,False,0,"[""Drama""]","[""FR"", ""LB"", ""GB"", ""US""]",8,2,25,225
10098,The Kid,en,1921-01-21,3.6118,8.14,2355,250000,5450000,68,Released,False,0,"[""Comedy"", ""Drama""]","[""US""]",1,1,15,150
9702,Bound by Honor,en,1993-02-05,8.3606,8.139,1509,35000000,4500000,190,Released,False,0,"[""Crime"", ""Drama"", ""Thriller""]","[""US""]",1,2,84,567
592350,My Hero Academia: Heroes Rising,ja,2019-12-20,5.1482,8.133,1266,0,30017163,104,Released,False,1,"[""Animation"", ""Action"", ""Fantasy"", ""Adventure""]","[""JP""]",8,1,112,466
872,Singin' in the Rain,en,1952-04-10,8.1116,8.133,3479,2540800,7200000,103,Released,False,0,"[""Comedy"", ""Romance""]","[""US""]",1,1,24,167
797,Persona,sv,1966-10-18,4.3872,8.133,2391,0,250000,84,Released,False,0,"[""Drama""]","[""SE""]",1,1,49,224
666,Central Station,pt,1998-04-03,2.1331,8.1,1042,2900000,5596708,111,Released,False,0,"[""Drama""]","[""BR"", ""FR""]",3,1,66,180
606856,Togo,en,2019-12-20,5.9163,8.124,2241,0,0,113,Released,False,0,"[""Adventure"", ""Family""]","[""US""]",1,1,22,273
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,en,1964-01-29,5.2426,8.122,6117,1800000,9500000,95,Released,False,0,"[""Comedy"", ""War""]","[""GB"", ""US""]",2,1,29,183
458220,Palmer,en,2021-01-28,5.7283,8.119,1890,0,0,110,Released,False,0,"[""Drama""]","[""US"", ""LU""]",4,1,26,248
58496,Senna,en,2010-10-07,3.9698,8.115,1182,0,8212430,106,Released,False,0,"[""Documentary""]","[""GB"", ""US"", ""FR""]",4,4,29,376
46738,Incendies,fr,2010-09-17,7.4202,8.101,3237,6800000,6788659,131,Released,False,0,"[""Drama"", ""War"", ""Mystery""]","[""CA"", ""FR""]",3,3,55,302
422,8½,it,1963-02-14,4.1668,8.1,2516,0,0,139,Released,False,0,"[""Drama""]","[""IT"", ""FR""]",2,4,105,383
103663,The Hunt,da,2012-10-25,6.3907,8.097,4714,3800000,18300000,116,Released,False,0,"[""Drama""]","[""DK"", ""SE""]",3,3,21,239
600354,The Father,en,2020-12-23,5.4514,8.096,3601,6000000,21029340,97,Released,False,0,"[""Drama""]","[""FR"", ""GB""]",5,1,0,203
531428,Portrait of a Lady on Fire,fr,2019-09-06,7.4291,8.095,2901,5740000,9923127,121,Released,False,0,"[""Drama"", ""Romance""]","[""FR""]",3,2,23,145
655,"Paris, Texas",en,1984-07-16,5.1051,8.095,2194,1750000,2181987,145,Released,False,0,"[""Drama""]","[""GB"", ""DE"", ""FR""]",5,2,74,201
100,"Lock, Stock and Two Smoking Barrels",en,1998-08-28,3.9559,8.095,7154,1350000,28356188,105,Released,False,0,"[""Comedy"", ""Crime""]","[""GB"", ""US""]",3,1,35,232
149871,The Tale of The Princess Kaguya,ja,2013-11-23,5.345,8.093,1967,49300000,24366656,137,Released,False,0,"[""Animation"", ""Drama"", ""Fantasy""]","[""JP""]",7,1,34,239
1398,Stalker,ru,1979-05-25,5.3614,8.091,2484,120000,0,162,Released,False,0,"[""Science Fiction"", ""Drama""]","[""SU""]",1,1,134,263
996,Double Indemnity,en,1944-07-06,3.5529,8.092,2017,927262,2500000,107,Released,False,0,"[""Crime"", ""Thriller""]","[""US""]",1,1,36,178
664767,Mortal Kombat Legends: Scorpion's Revenge,en,2020-04-12,6.4968,8.088,1449,0,0,80,Released,False,1,"[""Animation"", ""Action"", ""Fantasy""]","[""US""]",1,1,55,629
19,Metropolis,de,1927-01-10,4.988,8.088,3075,5300000,1350322,148,Released,False,0,"[""Drama"", ""Science Fiction""]","[""DE""]",1,1,96,182
755812,"Miraculous World: New York, United HeroeZ",fr,2020-09-25,3.2062,8.087,1123,0,0,61,Released,False,1,"[""Animation"", ""Family"", ""TV Movie"", ""Action"", ""Adventure""]","[""BR"", ""CA"", ""FR"", ""KR"", ""US""]",8,1,20,102
406,La Haine,fr,1995-05-31,7.0272,8.084,4513,2600000,15300000,98,Released,False,0,"[""Drama""]","[""FR""]",5,1,51,254
387,Das Boot,de,1981-09-17,6.6205,8.082,2488,14000000,85000000,150,Released,False,0,"[""Drama"", ""History"", ""War""]","[""DE""]",2,3,80,206
470044,The Hate U Give,en,2018-10-19,3.9281,8.1,2212,23000000,34934009,133,Released,False,0,"[""Crime"", ""Drama""]","[""US""]",1,1,37,251
411088,The Invisible Guest,es,2017-01-06,7.8466,8.081,4937,4000000,30000000,107,Released,False,0,"[""Drama"", ""Mystery"", ""Thriller""]","[""ES""]",9,1,47,195
239,Some Like It Hot,en,1959-03-19,8.4592,8.081,3847,2900000,25000000,123,Released,False,0,"[""Comedy"", ""Romance"", ""Crime""]","[""US""]",1,1,28,180
705,All About Eve,en,1950-11-09,3.0251,8.08,1681,1400000,8402553,139,Released,False,0,"[""Drama""]","[""US""]",1,2,38,424
1026227,There's Still Tomorrow,it,2023-10-26,2.6321,8.1,1510,9000000,50121593,118,Released,False,0,"[""Drama"", ""Comedy"", ""History""]","[""IT""]",2,2,23,254
614,Wild Strawberries,sv,1957-08-28,2.8335,8.1,1794,0,0,91,Released,False,0,"[""Drama""]","[""SE""]",1,2,0,429
11878,Yojimbo,ja,1961-04-25,5.5328,8.076,1675,0,0,110,Released,False,1,"[""Drama"", ""Thriller""]","[""JP""]",1,1,43,414
832,M,de,1931-05-11,3.6624,8.059,2450,0,35274,110,Released,False,0,"[""Drama"", ""Thriller"", ""Crime""]","[""DE""]",1,1,20,437
7347,Elite Squad,pt,2007-10-05,4.7279,8.055,2687,4000000,14759148,115,Released,False,1,"[""Drama"", ""Action"", ""Crime""]","[""BR""]",9,1,44,242
522518,A Dog's Journey,en,2019-05-03,5.2646,8.054,1612,16000000,78871079,109,Released,False,1,"[""Family"", ""Adventure"", ""Drama""]","[""CN"", ""IN"", ""US""]",5,1,37,86
1955,The Elephant Man,en,1980-10-09,5.3605,8.0,3896,5000000,26000000,124,Released,False,0,"[""Drama"", ""History""]","[""US""]",1,1,42,326
638507,How to Train Your Dragon: Homecoming,en,2019-12-03,4.8561,8.041,1098,0,0,22,Released,False,0,"[""Animation"", ""Fantasy"", ""Adventure"", ""Family""]","[""US""]",1,1,0,445
548,Rashomon,ja,1950-08-26,6.84,8.041,2499,250000,117668,88,Released,False,0,"[""Crime"", ""Drama"", ""Mystery""]","[""JP""]",1,1,37,95
334543,Lion,en,2016-11-24,7.2429,8.039,6936,12000000,140312928,118,Released,False,0,"[""Drama""]","[""AU"", ""GB"", ""US""]",5,3,17,227
992,Sherlock Jr.,en,1924-04-17,3.0757,8.038,1154,0,0,45,Released,False,0,"[""Action"", ""Comedy"", ""Mystery""]","[""US""]",1,1,41,161
582,The Lives of Others,de,2006-03-23,6.0132,8.038,4091,2000000,77672685,137,Released,False,0,"[""Drama"", ""Thriller""]","[""DE"", ""FR""]",4,1,90,270
439,La Dolce Vita,it,1960-02-05,5.1705,8.036,2025,0,19647000,176,Released,False,0,"[""Comedy"", ""Drama""]","[""FR"", ""IT""]",3,4,42,256
437068,A Taxi Driver,ko,2017-08-02,5.0941,8.035,1150,12820005,81927980,138,Released,False,0,"[""Action"", ""Drama"", ""History""]","[""KR""]",2,4,55,298
397567,Along with the Gods: The Two Worlds,ko,2017-12-20,6.6571,8.032,1179,18300000,125983972,139,Released,False,1,"[""Action"", ""Adventure"", ""Drama"", ""Fantasy"", ""Thriller""]","[""KR""]",7,1,32,277
11645,Ran,ja,1985-06-01,6.2609,8.029,1794,12000000,23334156,160,Released,False,0,"[""Action"", ""Drama"", ""History""]","[""JP"", ""FR""]",3,1,38,165
279,Amadeus,en,1984-09-19,8.373,8.023,4726,18000000,90007557,160,Released,False,0,"[""History"", ""Music"", ""Drama""]","[""US""]",1,4,72,186
555604,Guillermo del Toro's Pinocchio,en,2022-11-09,4.8384,8.0,3302,35000000,0,117,Released,False,0,"[""Animation"", ""Fantasy"", ""Adventure"", ""Drama""]","[""US""]",3,1,24,138
538362,On My Skin,it,2018-09-12,1.4849,8.019,1885,0,0,100,Released,False,0,"[""Drama""]","[""IT""]",2,2,37,237
26022,My Name Is Khan,hi,2010-02-10,4.0304,8.015,1426,12000000,42345360,165,Released,False,0,"[""Drama"", ""Romance""]","[""CN"", ""IN"", ""AE"", ""US""]",11,2,54,265
938,For a Few Dollars More,it,1965-12-18,7.6026,8.015,4401,600000,15000000,132,Released,False,1,"[""Western""]","[""DE"", ""IT"", ""ES""]",4,1,113,108
147,The 400 Blows,fr,1959-06-03,2.6032,8.012,2318,0,0,99,Released,False,1,"[""Drama""]","[""FR""]",2,2,35,388
204,The Wages of Fear,fr,1953-04-22,3.2538,8.01,1073,0,0,153,Released,False,0,"[""Drama"", ""Thriller"", ""Adventure""]","[""FR"", ""IT""]",4,5,35,223
43949,Flipped,en,2010-08-06,9.6204,8.006,3300,14000000,4324817,89,Released,False,0,"[""Romance"", ""Drama""]","[""US""]",2,1,33,184
521,Dial M for Murder,en,1954-05-29,3.6038,7.999,2836,1400000,3000000,105,Released,False,0,"[""Thriller"", ""Crime"", ""Drama""]","[""US""]",1,1,74,126
20453,3 Idiots,hi,2009-12-23,7.1356,7.996,2681,9000000,70000000,171,Released,False,1,"[""Drama"", ""Comedy""]","[""IN""]",2,2,13,483
595,To Kill a Mockingbird,en,1962-12-20,4.4433,7.996,2841,2000000,13129846,129,Released,False,0,"[""Drama""]","[""US""]",3,1,111,409
110416,Song of the Sea,en,2014-06-23,2.1496,7.995,1561,0,857522,94,Released,False,0,"[""Family"", ""Animation"", ""Fantasy""]","[""IE"", ""LU"", ""BE"", ""DK""]",7,4,42,469
947,Lawrence of Arabia,en,1962-12-11,7.2207,7.995,3393,15000000,70000000,228,Released,False,0,"[""Adventure"", ""History"", ""War""]","[""GB""]",1,4,19,152
3175,Barry Lyndon,en,1975-12-18,4.5876,7.993,3163,11000000,31500000,188,Released,False,0,"[""Drama"", ""Romance"", ""War"", ""History""]","[""GB"", ""US""]",3,3,0,182
339877,Loving Vincent,en,2017-06-22,3.4964,7.987,2591,5500000,42187665,95,Released,False,0,"[""Animation"", ""Drama"", ""History""]","[""PL"", ""GB"", ""NL"", ""CH"", ""QA""]",5,1,58,162
140420,Paperman,en,2012-11-02,1.8466,7.987,1795,0,0,7,Released,False,0,"[""Animation"", ""Family"", ""Romance"", ""Comedy"", ""Fantasy""]","[""US""]",2,1,53,111
780,The Passion of Joan of Arc,fr,1928-04-21,2.1319,7.985,1081,0,18121,81,Released,False,0,"[""Drama"", ""History""]","[""FR""]",1,1,50,446
15,Citizen Kane,en,1941-04-17,8.1614,7.978,6011,839727,23218000,119,Released,False,0,"[""Mystery"", ""Drama""]","[""US""]",2,1,50,285
906126,Society of the Snow,es,2023-12-15,4.1515,7.975,3470,65500000,1281,143,Released,False,0,"[""Drama"", ""History""]","[""ES"", ""US""]",3,1,33,143
449176,"Love, Simon",en,2018-02-16,6.0911,7.975,6241,17000000,66316289,110,Released,False,0,"[""Comedy"", ""Drama"", ""Romance""]","[""US""]",5,1,37,243
11778,The Deer Hunter,en,1978-12-08,7.0155,7.974,4209,15000000,49000000,183,Released,False,0,"[""Drama"", ""War""]","[""GB"", ""US""]",2,4,57,190
962,The Gold Rush,en,1925-07-13,4.0226,7.974,1815,923000,4000000,95,Released,False,0,"[""Adventure"", ""Comedy"", ""Drama""]","[""US""]",1,1,38,101
25376,The Secret in Their Eyes,es,2009-08-13,4.6776,7.971,2837,2000000,33965843,130,Released,False,0,"[""Mystery"", ""Thriller"", ""Drama""]","[""AR"", ""ES""]",8,1,53,275
213,North by Northwest,en,1959-08-06,6.2158,7.966,4487,4000000,13275000,137,Released,False,0,"[""Thriller"", ""Adventure""]","[""US""]",1,1,51,95
11104,Chungking Express,cn,1994-07-14,8.0835,7.965,2167,160000,0,103,Released,False,0,"[""Drama"", ""Comedy"", ""Romance""]","[""HK""]",1,7,69,165
38286,Three Men and a Leg,it,1997-12-27,1.2437,7.964,2153,0,0,98,Released,False,0,"[""Comedy""]","[""IT""]",3,1,28,405
455661,In a Heartbeat,en,2017-06-01,1.1695,7.963,1022,0,0,4,Released,False,0,"[""Animation"", ""Comedy"", ""Romance""]","[""US""]",1,1,37,128
7508,Like Stars on Earth,hi,2007-12-21,5.9015,7.956,1318,2600000,28430000,162,Released,False,1,"[""Drama""]","[""IN""]",3,1,23,369
3090,The Treasure of the Sierra Madre,en,1948-01-15,3.2551,7.956,1329,3800000,4307000,126,Released,False,0,"[""Adventure"", ""Drama"", ""Western""]","[""US""]",1,2,73,199
678512,Sound of Freedom,en,2023-07-03,7.0553,7.955,2732,14500000,250600000,131,Released,False,0,"[""Action"", ""Drama""]","[""US""]",1,2,42,151
10386,The Iron Giant,en,1999-08-06,7.6536,7.952,6116,50000000,23300000,86,Released,False,0,"[""Animation"", ""Drama"", ""Family"", ""Science Fiction""]","[""US""]",1,1,25,205
81,Nausicaä of the Valley of the Wind,ja,1984-03-11,7.9179,7.949,4039,1000000,9016411,117,Released,False,0,"[""Adventure"", ""Animation"", ""Fantasy""]","[""JP""]",3,1,42,329
37797,Whisper of the Heart,ja,1995-07-15,5.9946,7.948,2259,0,0,111,Released,False,0,"[""Animation"", ""Drama"", ""Family""]","[""JP""]",4,1,23,200
242828,When Marnie Was There,ja,2014-07-19,6.9094,7.9,1950,0,34949567,103,Released,False,0,"[""Animation"", ""Drama"", ""Family""]","[""JP""]",8,1,39,238
930094,"Red, White & Royal Blue",en,2023-07-27,7.5223,7.93,1531,20000000,0,118,Released,False,1,"[""Comedy"", ""Romance""]","[""US""]",2,2,44,370
12104,Pink Floyd: The Wall,en,1982-07-14,3.8003,7.93,1627,12000000,22244207,95,Released,False,0,"[""Music"", ""Drama""]","[""GB""]",3,1,50,107
1580,Rope,en,1948-02-01,4.4089,7.93,2982,1500000,2200000,81,Released,False,0,"[""Thriller"", ""Crime"", ""Drama""]","[""US""]",1,1,121,150
234,The Cabinet of Dr. Caligari,de,1920-02-27,2.6189,7.929,1753,18000,8811,77,Released,False,0,"[""Drama"", ""Horror"", ""Thriller"", ""Crime""]","[""DE""]",1,1,25,308
142061,"Batman: The Dark Knight Returns, Part 2",en,2013-01-03,3.5231,7.926,1589,3500000,0,78,Released,False,1,"[""Science Fiction"", ""Action"", ""Animation"", ""Mystery""]","[""US""]",3,1,67,178
9323,Ghost in the Shell,ja,1995-11-18,6.2961,7.926,3842,3000000,10000000,83,Released,False,1,"[""Action"", ""Animation"", ""Science Fiction""]","[""JP"", ""GB""]",4,1,40,369
5925,The Great Escape,en,1963-07-03,5.9696,7.925,2820,4000000,11700000,173,Released,False,1,"[""Adventure"", ""Drama"", ""War""]","[""US""]",2,4,58,323
13398,Tokyo Godfathers,ja,2003-12-05,3.7999,7.922,1494,0,607735,92,Released,False,0,"[""Animation"", ""Drama"", ""Comedy""]","[""JP""]",4,3,39,143
8290,Don't Look Now... We're Being Shot At!,fr,1966-12-08,5.2752,7.921,1461,0,0,132,Released,False,0,"[""Comedy"", ""War""]","[""FR"", ""GB""]",3,3,0,310
1646,Freedom Writers,en,2007-01-05,4.38,7.918,2401,21000000,43095175,123,Released,False,0,"[""Crime"", ""Drama""]","[""DE"", ""US""]",3,2,39,133
961,The General,en,1926-12-25,3.4064,7.918,1396,750000,1000000,79,Released,False,0,"[""Action"", ""Adventure"", ""Comedy"", ""War"", ""Romance"", ""Drama""]","[""US""]",2,1,53,255
11010,The Postman,it,1994-09-22,2.3061,7.916,1212,3000000,33000000,114,Released,False,0,"[""Comedy"", ""Drama"", ""Romance""]","[""IT"", ""FR"", ""BE""]",5,2,20,127
315465,The Boy and the Beast,ja,2015-07-11,5.7834,7.914,1595,0,49714378,119,Released,False,0,"[""Action"", ""Adventure"", ""Animation"", ""Drama"", ""Family"", ""Fantasy""]","[""JP""]",14,1,40,276
829,Chinatown,en,1974-06-20,8.027,7.909,4229,6000000,30000000,130,Released,False,1,"[""Crime"", ""Drama"", ""Mystery"", ""Thriller""]","[""US""]",3,3,98,346
33,Unforgiven,en,1992-08-07,8.4329,7.9,4912,14400000,159157447,130,Released,False,0,"[""Western""]","[""US""]",2,1,72,301
405,La Strada,it,1954-09-23,1.6848,7.906,1159,0,0,115,Released,False,0,"[""Drama""]","[""IT""]",1,1,36,441
775,A Trip to the Moon,fr,1902-06-15,4.7024,7.904,1981,5985,0,15,Released,False,0,"[""History"", ""Adventure"", ""Science Fiction""]","[""FR""]",1,1,31,258
503314,Dragon Ball Super: Broly,ja,2018-12-14,2.1888,7.903,3099,1000000,125002821,101,Released,False,1,"[""Action"", ""Science Fiction"", ""Animation""]","[""JP""]",6,1,47,616
1578,Raging Bull,en,1980-11-14,6.9974,7.903,4729,18000000,23380203,129,Released,False,0,"[""Drama"", ""History""]","[""US""]",2,0,27,127
110,Three Colors: Red,fr,1994-05-12,4.1522,7.903,1537,0,4127033,100,Released,False,1,"[""Drama"", ""Mystery"", ""Romance""]","[""FR"", ""PL"", ""CH""]",5,1,34,295
60243,A Separation,fa,2011-02-15,3.1446,7.899,1946,5000000,24426169,123,Released,False,0,"[""Drama""]","[""IR"", ""FR""]",2,1,23,204
1092,The Third Man,en,1949-08-31,4.4666,7.899,2085,0,1226098,105,Released,False,0,"[""Thriller"", ""Mystery""]","[""GB""]",1,3,34,397
10242,What Ever Happened to Baby Jane?,en,1962-10-31,3.2764,7.898,1149,980000,0,135,Released,False,0,"[""Drama"", ""Horror"", ""Thriller""]","[""US""]",1,1,66,108
1000837,I'm Still Here,pt,2024-09-19,4.5823,7.9,1047,8000000,36361572,138,Released,False,0,"[""Drama"", ""History""]","[""BR"", ""FR""]",6,1,55,189
515042,Free Solo,en,2018-09-28,2.6899,7.897,1501,0,21790193,100,Released,False,0,"[""Documentary"", ""Adventure""]","[""US""]",5,1,17,226
827,Diabolique,fr,1955-01-29,2.5112,7.895,1086,0,0,118,Released,False,0,"[""Thriller"", ""Mystery""]","[""FR""]",2,2,49,280
223,Rebecca,en,1940-03-23,5.7963,7.892,1962,0,0,130,Released,False,0,"[""Mystery"", ""Romance"", ""Thriller"", ""Drama""]","[""US""]",1,2,50,416
7984,In the Name of the Father,en,1993-12-27,3.7813,7.891,1956,13000000,65796862,133,Released,False,0,"[""Drama""]","[""IE""]",1,1,70,189
404378,A Street Cat Named Bob,en,2016-11-04,2.4237,7.889,1543,8000000,17900000,103,Released,False,1,"[""Family"", ""Drama""]","[""GB"", ""US"", ""LU""]",4,1,41,117
334533,Captain Fantastic,en,2016-07-08,5.696,7.889,6803,5000000,23123592,119,Released,False,0,"[""Adventure"", ""Drama""]","[""US""]",2,2,57,269
804,Roman Holiday,en,1953-08-26,7.8752,7.9,2245,1500000,12000000,119,Released,False,0,"[""Romance"", ""Comedy"", ""Drama""]","[""US""]",1,2,0,455
488623,Forgotten,ko,2017-11-29,5.7142,7.887,1315,0,9968972,108,Released,False,0,"[""Thriller"", ""Mystery"", ""Crime""]","[""KR""]",7,1,46,624
916224,Suzume,ja,2022-11-11,8.3617,7.886,1707,13000000,314992206,122,Released,False,0,"[""Animation"", ""Drama"", ""Adventure"", ""Fantasy""]","[""JP""]",8,1,56,243
84334,Searching for Sugar Man,en,2012-06-30,1.4727,7.886,1016,1000000,3696196,85,Released,False,0,"[""Music"", ""Documentary""]","[""SE"", ""GB""]",3,1,25,133
360814,Dangal,hi,2016-12-21,4.1883,7.883,1140,10400000,311000000,161,Released,False,0,"[""Drama"", ""Family"", ""Comedy""]","[""IN""]",3,1,0,232
183011,Justice League: The Flashpoint Paradox,en,2013-07-30,3.9352,7.88,1960,3500000,0,81,Released,False,1,"[""Animation"", ""Action"", ""Science Fiction""]","[""US""]",3,1,17,139
2011,Persepolis,fr,2007-06-27,2.6117,7.88,2135,7300000,0,95,Released,False,0,"[""Animation"", ""Drama""]","[""FR"", ""US""]",14,3,43,348
505262,My Hero Academia: Two Heroes,ja,2018-08-03,4.1094,7.879,1095,12000000,27507549,96,Released,False,1,"[""Animation"", ""Action"", ""Adventure"", ""Fantasy""]","[""JP""]",8,1,17,439
610150,Dragon Ball Super: Super Hero,ja,2022-06-11,6.7096,7.877,3000,0,86600000,100,Released,False,1,"[""Animation"", ""Science Fiction"", ""Action""]","[""JP""]",7,1,39,238
7857,Amarcord,it,1973-12-18,3.5627,7.875,1212,0,0,123,Released,False,0,"[""Comedy"", ""Drama""]","[""IT"", ""FR""]",2,2,31,410
1607,A Bronx Tale,en,1993-10-01,8.5134,7.876,2829,22000000,17287898,121,Released,False,0,"[""Drama"", ""Crime""]","[""US""]",3,2,126,275
